3.637799999999999727e+02,3.991800000000000068e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.981399999999999864e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.971000000000000227e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.960600000000000023e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.950199999999999818e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.939800000000000182e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.929399999999999977e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.919100000000000250e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.908700000000000045e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.898299999999999841e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.887900000000000205e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.877500000000000000e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.867099999999999795e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.856700000000000159e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.846299999999999955e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.835899999999999750e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.825500000000000114e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.815099999999999909e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.804700000000000273e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.794300000000000068e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.783899999999999864e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.773500000000000227e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.763100000000000023e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.752799999999999727e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.742400000000000091e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.731999999999999886e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.721600000000000250e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.711200000000000045e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.700799999999999841e+02,0.000000000000000000e+00
3.637799999999999727e+02,3.700799999999999841e+02,0.000000000000000000e+00
3.647099999999999795e+02,3.689700000000000273e+02,0.000000000000000000e+00
3.656299999999999955e+02,3.678600000000000136e+02,0.000000000000000000e+00
3.665600000000000023e+02,3.667400000000000091e+02,0.000000000000000000e+00
3.674800000000000182e+02,3.656299999999999955e+02,0.000000000000000000e+00
3.684100000000000250e+02,3.645199999999999818e+02,0.000000000000000000e+00
3.693399999999999750e+02,3.634100000000000250e+02,0.000000000000000000e+00
3.702599999999999909e+02,3.623000000000000114e+02,0.000000000000000000e+00
3.711899999999999977e+02,3.611899999999999977e+02,0.000000000000000000e+00
3.721200000000000045e+02,3.600699999999999932e+02,0.000000000000000000e+00
3.730400000000000205e+02,3.589599999999999795e+02,0.000000000000000000e+00
3.739700000000000273e+02,3.578500000000000227e+02,0.000000000000000000e+00
3.748999999999999773e+02,3.567400000000000091e+02,0.000000000000000000e+00
3.758199999999999932e+02,3.556299999999999955e+02,0.000000000000000000e+00
3.767500000000000000e+02,3.545199999999999818e+02,0.000000000000000000e+00
3.776700000000000159e+02,3.533999999999999773e+02,0.000000000000000000e+00
3.786000000000000227e+02,3.522900000000000205e+02,0.000000000000000000e+00
3.795299999999999727e+02,3.511800000000000068e+02,0.000000000000000000e+00
3.795299999999999727e+02,3.511800000000000068e+02,0.000000000000000000e+00
3.806000000000000227e+02,3.505400000000000205e+02,0.000000000000000000e+00
3.816800000000000068e+02,3.498899999999999864e+02,0.000000000000000000e+00
3.827500000000000000e+02,3.492500000000000000e+02,0.000000000000000000e+00
3.838199999999999932e+02,3.486000000000000227e+02,0.000000000000000000e+00
3.848999999999999773e+02,3.479599999999999795e+02,0.000000000000000000e+00
3.859700000000000273e+02,3.473199999999999932e+02,0.000000000000000000e+00
3.870400000000000205e+02,3.466700000000000159e+02,0.000000000000000000e+00
3.881200000000000045e+02,3.460299999999999727e+02,0.000000000000000000e+00
3.891899999999999977e+02,3.453799999999999955e+02,0.000000000000000000e+00
3.902599999999999909e+02,3.447400000000000091e+02,0.000000000000000000e+00
3.913399999999999750e+02,3.440899999999999750e+02,0.000000000000000000e+00
3.924100000000000250e+02,3.434499999999999886e+02,0.000000000000000000e+00
3.934900000000000091e+02,3.428100000000000023e+02,0.000000000000000000e+00
3.945600000000000023e+02,3.421600000000000250e+02,0.000000000000000000e+00
3.956299999999999955e+02,3.415199999999999818e+02,0.000000000000000000e+00
3.967099999999999795e+02,3.408700000000000045e+02,0.000000000000000000e+00
3.977799999999999727e+02,3.402300000000000182e+02,0.000000000000000000e+00
3.988500000000000227e+02,3.395799999999999841e+02,0.000000000000000000e+00
3.999300000000000068e+02,3.389399999999999977e+02,0.000000000000000000e+00
4.010000000000000000e+02,3.383000000000000114e+02,0.000000000000000000e+00
4.020799999999999841e+02,3.376499999999999773e+02,0.000000000000000000e+00
4.031499999999999773e+02,3.370099999999999909e+02,0.000000000000000000e+00
4.031499999999999773e+02,3.370099999999999909e+02,0.000000000000000000e+00
4.041999999999999886e+02,3.367500000000000000e+02,0.000000000000000000e+00
4.052500000000000000e+02,3.364800000000000182e+02,0.000000000000000000e+00
4.063000000000000114e+02,3.362200000000000273e+02,0.000000000000000000e+00
4.073500000000000227e+02,3.359599999999999795e+02,0.000000000000000000e+00
4.083999999999999773e+02,3.356999999999999886e+02,0.000000000000000000e+00
4.094499999999999886e+02,3.354300000000000068e+02,0.000000000000000000e+00
4.105000000000000000e+02,3.351700000000000159e+02,0.000000000000000000e+00
4.115500000000000114e+02,3.349100000000000250e+02,0.000000000000000000e+00
4.126000000000000227e+02,3.346499999999999773e+02,0.000000000000000000e+00
4.136499999999999773e+02,3.343799999999999955e+02,0.000000000000000000e+00
4.146999999999999886e+02,3.341200000000000045e+02,0.000000000000000000e+00
4.157500000000000000e+02,3.338600000000000136e+02,0.000000000000000000e+00
4.168000000000000114e+02,3.336000000000000227e+02,0.000000000000000000e+00
4.178500000000000227e+02,3.333299999999999841e+02,0.000000000000000000e+00
4.188999999999999773e+02,3.330699999999999932e+02,0.000000000000000000e+00
4.199499999999999886e+02,3.328100000000000023e+02,0.000000000000000000e+00
4.210000000000000000e+02,3.325500000000000114e+02,0.000000000000000000e+00
4.220500000000000114e+02,3.322799999999999727e+02,0.000000000000000000e+00
4.231000000000000227e+02,3.320199999999999818e+02,0.000000000000000000e+00
4.241499999999999773e+02,3.317599999999999909e+02,0.000000000000000000e+00
4.251999999999999886e+02,3.315000000000000000e+02,0.000000000000000000e+00
4.262500000000000000e+02,3.312300000000000182e+02,0.000000000000000000e+00
4.273000000000000114e+02,3.309700000000000273e+02,0.000000000000000000e+00
4.283500000000000227e+02,3.307099999999999795e+02,0.000000000000000000e+00
4.293999999999999773e+02,3.304499999999999886e+02,0.000000000000000000e+00
4.304499999999999886e+02,3.301800000000000068e+02,0.000000000000000000e+00
4.315000000000000000e+02,3.299200000000000159e+02,0.000000000000000000e+00
4.325500000000000114e+02,3.296600000000000250e+02,0.000000000000000000e+00
4.336000000000000227e+02,3.293999999999999773e+02,0.000000000000000000e+00
4.346499999999999773e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.346499999999999773e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.356999999999999886e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.367500000000000000e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.378000000000000114e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.388500000000000227e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.398999999999999773e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.409399999999999977e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.419900000000000091e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.430400000000000205e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.440899999999999750e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.451399999999999864e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.461899999999999977e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.472400000000000091e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.482900000000000205e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.493399999999999750e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.503899999999999864e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.514399999999999977e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.524900000000000091e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.535400000000000205e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.545899999999999750e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.556399999999999864e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.566899999999999977e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.577400000000000091e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.587900000000000205e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.598399999999999750e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.608899999999999864e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.619399999999999977e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.629900000000000091e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.640400000000000205e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.650899999999999750e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.661399999999999864e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.671899999999999977e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.682400000000000091e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.692900000000000205e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.692900000000000205e+02,3.291299999999999955e+02,0.000000000000000000e+00
4.703299999999999841e+02,3.293399999999999750e+02,0.000000000000000000e+00
4.713600000000000136e+02,3.295500000000000114e+02,0.000000000000000000e+00
4.723999999999999773e+02,3.297599999999999909e+02,0.000000000000000000e+00
4.734399999999999977e+02,3.299599999999999795e+02,0.000000000000000000e+00
4.744700000000000273e+02,3.301700000000000159e+02,0.000000000000000000e+00
4.755099999999999909e+02,3.303799999999999955e+02,0.000000000000000000e+00
4.765400000000000205e+02,3.305799999999999841e+02,0.000000000000000000e+00
4.775799999999999841e+02,3.307900000000000205e+02,0.000000000000000000e+00
4.786200000000000045e+02,3.310000000000000000e+02,0.000000000000000000e+00
4.796499999999999773e+02,3.312099999999999795e+02,0.000000000000000000e+00
4.806899999999999977e+02,3.314100000000000250e+02,0.000000000000000000e+00
4.817200000000000273e+02,3.316200000000000045e+02,0.000000000000000000e+00
4.827599999999999909e+02,3.318299999999999841e+02,0.000000000000000000e+00
4.838000000000000114e+02,3.320299999999999727e+02,0.000000000000000000e+00
4.848299999999999841e+02,3.322400000000000091e+02,0.000000000000000000e+00
4.858700000000000045e+02,3.324499999999999886e+02,0.000000000000000000e+00
4.868999999999999773e+02,3.326600000000000250e+02,0.000000000000000000e+00
4.879399999999999977e+02,3.328600000000000136e+02,0.000000000000000000e+00
4.889800000000000182e+02,3.330699999999999932e+02,0.000000000000000000e+00
4.900099999999999909e+02,3.332799999999999727e+02,0.000000000000000000e+00
4.910500000000000114e+02,3.334900000000000091e+02,0.000000000000000000e+00
4.920799999999999841e+02,3.336899999999999977e+02,0.000000000000000000e+00
4.931200000000000045e+02,3.338999999999999773e+02,0.000000000000000000e+00
4.941600000000000250e+02,3.341100000000000136e+02,0.000000000000000000e+00
4.951899999999999977e+02,3.343100000000000023e+02,0.000000000000000000e+00
4.962300000000000182e+02,3.345199999999999818e+02,0.000000000000000000e+00
4.972599999999999909e+02,3.347300000000000182e+02,0.000000000000000000e+00
4.983000000000000114e+02,3.349399999999999977e+02,0.000000000000000000e+00
4.993399999999999750e+02,3.351399999999999864e+02,0.000000000000000000e+00
5.003700000000000045e+02,3.353500000000000227e+02,0.000000000000000000e+00
5.014100000000000250e+02,3.355600000000000023e+02,0.000000000000000000e+00
5.024499999999999886e+02,3.357599999999999909e+02,0.000000000000000000e+00
5.034800000000000182e+02,3.359700000000000273e+02,0.000000000000000000e+00
5.045199999999999818e+02,3.361800000000000068e+02,0.000000000000000000e+00
5.055500000000000114e+02,3.363899999999999864e+02,0.000000000000000000e+00
5.065899999999999750e+02,3.365899999999999750e+02,0.000000000000000000e+00
5.076299999999999955e+02,3.368000000000000114e+02,0.000000000000000000e+00
5.086600000000000250e+02,3.370099999999999909e+02,0.000000000000000000e+00
5.086600000000000250e+02,3.370099999999999909e+02,0.000000000000000000e+00
5.096899999999999977e+02,3.376399999999999864e+02,0.000000000000000000e+00
5.107200000000000273e+02,3.382799999999999727e+02,0.000000000000000000e+00
5.117500000000000000e+02,3.389200000000000159e+02,0.000000000000000000e+00
5.127799999999999727e+02,3.395500000000000114e+02,0.000000000000000000e+00
5.138099999999999454e+02,3.401899999999999977e+02,0.000000000000000000e+00
5.148400000000000318e+02,3.408199999999999932e+02,0.000000000000000000e+00
5.158700000000000045e+02,3.414599999999999795e+02,0.000000000000000000e+00
5.168999999999999773e+02,3.421000000000000227e+02,0.000000000000000000e+00
5.179299999999999500e+02,3.427300000000000182e+02,0.000000000000000000e+00
5.189600000000000364e+02,3.433700000000000045e+02,0.000000000000000000e+00
5.199900000000000091e+02,3.440000000000000000e+02,0.000000000000000000e+00
5.210199999999999818e+02,3.446399999999999864e+02,0.000000000000000000e+00
5.220499999999999545e+02,3.452799999999999727e+02,0.000000000000000000e+00
5.230800000000000409e+02,3.459100000000000250e+02,0.000000000000000000e+00
5.241100000000000136e+02,3.465500000000000114e+02,0.000000000000000000e+00
5.251399999999999864e+02,3.471800000000000068e+02,0.000000000000000000e+00
5.261699999999999591e+02,3.478199999999999932e+02,0.000000000000000000e+00
5.272000000000000455e+02,3.484599999999999795e+02,0.000000000000000000e+00
5.282300000000000182e+02,3.490899999999999750e+02,0.000000000000000000e+00
5.292500000000000000e+02,3.497300000000000182e+02,0.000000000000000000e+00
5.302799999999999727e+02,3.503600000000000136e+02,0.000000000000000000e+00
5.313099999999999454e+02,3.510000000000000000e+02,0.000000000000000000e+00
5.323400000000000318e+02,3.516399999999999864e+02,0.000000000000000000e+00
5.333700000000000045e+02,3.522699999999999818e+02,0.000000000000000000e+00
5.343999999999999773e+02,3.529100000000000250e+02,0.000000000000000000e+00
5.354299999999999500e+02,3.535400000000000205e+02,0.000000000000000000e+00
5.364600000000000364e+02,3.541800000000000068e+02,0.000000000000000000e+00
5.374900000000000091e+02,3.548199999999999932e+02,0.000000000000000000e+00
5.385199999999999818e+02,3.554499999999999886e+02,0.000000000000000000e+00
5.395499999999999545e+02,3.560899999999999750e+02,0.000000000000000000e+00
5.405800000000000409e+02,3.567200000000000273e+02,0.000000000000000000e+00
5.416100000000000136e+02,3.573600000000000136e+02,0.000000000000000000e+00
5.426399999999999864e+02,3.580000000000000000e+02,0.000000000000000000e+00
5.436699999999999591e+02,3.586299999999999955e+02,0.000000000000000000e+00
5.447000000000000455e+02,3.592699999999999818e+02,0.000000000000000000e+00
5.457300000000000182e+02,3.598999999999999773e+02,0.000000000000000000e+00
5.467599999999999909e+02,3.605400000000000205e+02,0.000000000000000000e+00
5.477899999999999636e+02,3.611800000000000068e+02,0.000000000000000000e+00
5.488200000000000500e+02,3.618100000000000023e+02,0.000000000000000000e+00
5.498500000000000227e+02,3.624499999999999886e+02,0.000000000000000000e+00
5.508799999999999955e+02,3.630799999999999841e+02,0.000000000000000000e+00
5.519099999999999682e+02,3.637200000000000273e+02,0.000000000000000000e+00
5.529400000000000546e+02,3.643500000000000227e+02,0.000000000000000000e+00
5.539700000000000273e+02,3.649900000000000091e+02,0.000000000000000000e+00
5.550000000000000000e+02,3.656299999999999955e+02,0.000000000000000000e+00
5.560299999999999727e+02,3.662599999999999909e+02,0.000000000000000000e+00
5.570599999999999454e+02,3.668999999999999773e+02,0.000000000000000000e+00
5.580900000000000318e+02,3.675299999999999727e+02,0.000000000000000000e+00
5.591200000000000045e+02,3.681700000000000159e+02,0.000000000000000000e+00
5.601499999999999773e+02,3.688100000000000023e+02,0.000000000000000000e+00
5.611799999999999500e+02,3.694399999999999977e+02,0.000000000000000000e+00
5.622000000000000455e+02,3.700799999999999841e+02,0.000000000000000000e+00
5.622000000000000455e+02,3.700799999999999841e+02,0.000000000000000000e+00
5.629500000000000455e+02,3.711299999999999955e+02,0.000000000000000000e+00
5.637000000000000455e+02,3.721800000000000068e+02,0.000000000000000000e+00
5.644500000000000455e+02,3.732300000000000182e+02,0.000000000000000000e+00
5.652000000000000455e+02,3.742799999999999727e+02,0.000000000000000000e+00
5.659500000000000455e+02,3.753299999999999841e+02,0.000000000000000000e+00
5.667000000000000455e+02,3.763799999999999955e+02,0.000000000000000000e+00
5.674500000000000455e+02,3.774300000000000068e+02,0.000000000000000000e+00
5.682000000000000455e+02,3.784800000000000182e+02,0.000000000000000000e+00
5.689500000000000455e+02,3.795299999999999727e+02,0.000000000000000000e+00
5.697000000000000455e+02,3.805799999999999841e+02,0.000000000000000000e+00
5.704500000000000455e+02,3.816299999999999955e+02,0.000000000000000000e+00
5.712000000000000455e+02,3.826800000000000068e+02,0.000000000000000000e+00
5.719500000000000455e+02,3.837300000000000182e+02,0.000000000000000000e+00
5.727000000000000455e+02,3.847799999999999727e+02,0.000000000000000000e+00
5.734500000000000455e+02,3.858299999999999841e+02,0.000000000000000000e+00
5.742000000000000455e+02,3.868799999999999955e+02,0.000000000000000000e+00
5.749500000000000455e+02,3.879300000000000068e+02,0.000000000000000000e+00
5.757000000000000455e+02,3.889800000000000182e+02,0.000000000000000000e+00
5.764500000000000455e+02,3.900299999999999727e+02,0.000000000000000000e+00
5.772000000000000455e+02,3.910799999999999841e+02,0.000000000000000000e+00
5.779500000000000455e+02,3.921299999999999955e+02,0.000000000000000000e+00
5.779500000000000455e+02,3.921299999999999955e+02,0.000000000000000000e+00
5.782000000000000455e+02,3.931999999999999886e+02,0.000000000000000000e+00
5.784500000000000455e+02,3.942799999999999727e+02,0.000000000000000000e+00
5.787000000000000455e+02,3.953600000000000136e+02,0.000000000000000000e+00
5.789500000000000455e+02,3.964399999999999977e+02,0.000000000000000000e+00
5.792000000000000455e+02,3.975099999999999909e+02,0.000000000000000000e+00
5.794400000000000546e+02,3.985899999999999750e+02,0.000000000000000000e+00
5.796900000000000546e+02,3.996700000000000159e+02,0.000000000000000000e+00
5.799400000000000546e+02,4.007500000000000000e+02,0.000000000000000000e+00
5.801900000000000546e+02,4.018199999999999932e+02,0.000000000000000000e+00
5.804400000000000546e+02,4.028999999999999773e+02,0.000000000000000000e+00
5.806900000000000546e+02,4.039800000000000182e+02,0.000000000000000000e+00
5.809400000000000546e+02,4.050600000000000023e+02,0.000000000000000000e+00
5.811900000000000546e+02,4.061299999999999955e+02,0.000000000000000000e+00
5.814299999999999500e+02,4.072099999999999795e+02,0.000000000000000000e+00
5.816799999999999500e+02,4.082900000000000205e+02,0.000000000000000000e+00
5.819299999999999500e+02,4.093700000000000045e+02,0.000000000000000000e+00
5.821799999999999500e+02,4.104399999999999977e+02,0.000000000000000000e+00
5.824299999999999500e+02,4.115199999999999818e+02,0.000000000000000000e+00
5.826799999999999500e+02,4.126000000000000227e+02,0.000000000000000000e+00
5.826799999999999500e+02,4.126000000000000227e+02,0.000000000000000000e+00
5.826100000000000136e+02,4.136700000000000159e+02,0.000000000000000000e+00
5.825299999999999727e+02,4.147500000000000000e+02,0.000000000000000000e+00
5.824600000000000364e+02,4.158199999999999932e+02,0.000000000000000000e+00
5.823899999999999864e+02,4.168899999999999864e+02,0.000000000000000000e+00
5.823200000000000500e+02,4.179700000000000273e+02,0.000000000000000000e+00
5.822500000000000000e+02,4.190400000000000205e+02,0.000000000000000000e+00
5.821799999999999500e+02,4.201100000000000136e+02,0.000000000000000000e+00
5.821000000000000227e+02,4.211899999999999977e+02,0.000000000000000000e+00
5.820299999999999727e+02,4.222599999999999909e+02,0.000000000000000000e+00
5.819600000000000364e+02,4.233399999999999750e+02,0.000000000000000000e+00
5.818899999999999864e+02,4.244100000000000250e+02,0.000000000000000000e+00
5.818200000000000500e+02,4.254800000000000182e+02,0.000000000000000000e+00
5.817500000000000000e+02,4.265600000000000023e+02,0.000000000000000000e+00
5.816799999999999500e+02,4.276299999999999955e+02,0.000000000000000000e+00
5.816000000000000227e+02,4.286999999999999886e+02,0.000000000000000000e+00
5.815299999999999727e+02,4.297799999999999727e+02,0.000000000000000000e+00
5.814600000000000364e+02,4.308500000000000227e+02,0.000000000000000000e+00
5.813899999999999864e+02,4.319300000000000068e+02,0.000000000000000000e+00
5.813200000000000500e+02,4.330000000000000000e+02,0.000000000000000000e+00
5.812500000000000000e+02,4.340699999999999932e+02,0.000000000000000000e+00
5.811699999999999591e+02,4.351499999999999773e+02,0.000000000000000000e+00
5.811000000000000227e+02,4.362200000000000273e+02,0.000000000000000000e+00
5.811000000000000227e+02,4.362200000000000273e+02,0.000000000000000000e+00
5.799900000000000091e+02,4.373299999999999841e+02,0.000000000000000000e+00
5.788799999999999955e+02,4.384399999999999977e+02,0.000000000000000000e+00
5.777699999999999818e+02,4.395600000000000023e+02,0.000000000000000000e+00
5.766599999999999682e+02,4.406700000000000159e+02,0.000000000000000000e+00
5.755399999999999636e+02,4.417799999999999727e+02,0.000000000000000000e+00
5.744299999999999500e+02,4.428899999999999864e+02,0.000000000000000000e+00
5.733200000000000500e+02,4.440000000000000000e+02,0.000000000000000000e+00
5.722100000000000364e+02,4.451100000000000136e+02,0.000000000000000000e+00
5.711000000000000227e+02,4.462300000000000182e+02,0.000000000000000000e+00
5.699900000000000091e+02,4.473399999999999750e+02,0.000000000000000000e+00
5.688700000000000045e+02,4.484499999999999886e+02,0.000000000000000000e+00
5.677599999999999909e+02,4.495600000000000023e+02,0.000000000000000000e+00
5.666499999999999773e+02,4.506700000000000159e+02,0.000000000000000000e+00
5.655399999999999636e+02,4.517799999999999727e+02,0.000000000000000000e+00
5.644299999999999500e+02,4.528899999999999864e+02,0.000000000000000000e+00
5.633200000000000500e+02,4.540099999999999909e+02,0.000000000000000000e+00
5.622000000000000455e+02,4.551200000000000045e+02,0.000000000000000000e+00
5.622000000000000455e+02,4.551200000000000045e+02,0.000000000000000000e+00
5.611699999999999591e+02,4.556100000000000136e+02,0.000000000000000000e+00
5.601399999999999864e+02,4.561000000000000227e+02,0.000000000000000000e+00
5.591000000000000227e+02,4.565899999999999750e+02,0.000000000000000000e+00
5.580700000000000500e+02,4.570899999999999750e+02,0.000000000000000000e+00
5.570399999999999636e+02,4.575799999999999841e+02,0.000000000000000000e+00
5.560000000000000000e+02,4.580699999999999932e+02,0.000000000000000000e+00
5.549700000000000273e+02,4.585600000000000023e+02,0.000000000000000000e+00
5.539400000000000546e+02,4.590600000000000023e+02,0.000000000000000000e+00
5.528999999999999773e+02,4.595500000000000114e+02,0.000000000000000000e+00
5.518700000000000045e+02,4.600400000000000205e+02,0.000000000000000000e+00
5.508400000000000318e+02,4.605299999999999727e+02,0.000000000000000000e+00
5.497999999999999545e+02,4.610199999999999818e+02,0.000000000000000000e+00
5.487699999999999818e+02,4.615199999999999818e+02,0.000000000000000000e+00
5.477400000000000091e+02,4.620099999999999909e+02,0.000000000000000000e+00
5.467000000000000455e+02,4.625000000000000000e+02,0.000000000000000000e+00
